date,open,high,low,close,volume,symbol
2025-02-24,110.93,111.86,110.32,111.27,13153500,XOM
2025-02-25,111.3,112.13,108.89,109.73,14497000,XOM
2025-02-26,109.74,109.87,108.52,109.46,10446400,XOM
2025-02-27,110.01,111.29,109.28,110.15,15293200,XOM
2025-02-28,110.11,111.58,109.34,111.33,18821700,XOM
2025-03-03,111.7,112.16,106.51,107.76,18706900,XOM
2025-03-04,106.36,108.96,105.94,107.54,19394900,XOM
2025-03-05,105.84,106.33,103.67,105.44,24822200,XOM
2025-03-06,105.43,108.11,104.36,107.62,17150200,XOM
2025-03-07,108.41,110.4,108.3,109.02,19625000,XOM
2025-03-10,109.28,112.57,109.08,111.8,22749100,XOM
2025-03-11,111.92,112.1,108.79,109.16,19904700,XOM
2025-03-12,109.05,110.13,108.42,109.13,14051500,XOM
2025-03-13,108.33,110.82,107.63,108.67,17767800,XOM
2025-03-14,108.94,112.18,108.31,111.9,15890100,XOM
2025-03-17,111.8,114.5,111.73,113.76,19908800,XOM
2025-03-18,114.09,114.54,112.57,113.64,15998700,XOM
2025-03-19,114.2,115.82,113.83,115.41,17315000,XOM
2025-03-20,114.72,116.47,114.21,115.9,16230800,XOM
2025-03-21,115.5,115.99,114.35,115.5,41102800,XOM
2025-03-24,115.68,116.91,115.58,115.8,14207500,XOM
2025-03-25,116.43,117.64,115.96,116.59,12081800,XOM
2025-03-26,117.68,119.18,117.68,118.27,14110800,XOM
2025-03-27,118.1,119.07,117.26,117.89,12740800,XOM
2025-03-28,118.1,118.46,117.24,117.73,10233400,XOM
2025-03-31,117.79,119.91,117.79,118.93,21652300,XOM
2025-04-01,119.22,119.28,117.93,119.04,12425400,XOM
2025-04-02,118.39,118.84,117.66,118.67,12614600,XOM
2025-04-03,114.37,115.45,112.23,112.43,21204600,XOM
2025-04-04,109.87,110.83,103.83,104.34,30841300,XOM
2025-04-07,100.39,105.8,98.46,102.94,35068500,XOM
2025-04-08,105.46,105.6,99.01,100.77,27147800,XOM
2025-04-09,99.37,106.58,98.13,105.8,30063300,XOM
2025-04-10,103.71,103.78,97.8,99.93,33999300,XOM
2025-04-11,100.3,103.93,98.79,103.14,22884600,XOM
2025-04-14,105.03,105.09,102.72,103.39,18020000,XOM
2025-04-15,103.64,105.41,103.0,103.1,13164900,XOM
2025-04-16,103.95,105.59,103.7,104.19,13607000,XOM
2025-04-17,104.69,108.55,104.46,106.92,17916500,XOM
2025-04-21,105.61,105.63,104.12,105.35,16926500,XOM
2025-04-22,106.14,108.94,106.14,108.3,13147000,XOM
2025-04-23,108.81,109.3,106.47,107.37,14235700,XOM
2025-04-24,107.97,108.88,106.96,108.63,9849600,XOM
